Do-It-Yourself Leadership Training in China;Shuang Ren, Robert Wood, Ying Zhu;2014
Bringing Fun and Creativity to Work;Hari Kumar, Satish Raghavendran;2014
Creating a Pathway to Your Dream Career;Tom Kucharvy;2014
Modeling Techniques in Predictive Analytics with Python and R: A Guide to Data Science;Thomas W. Miller;2014
International Journal of Embedded and Real-Time Communication Systems (IJERTCS) Volume 5, Issue 4;Sergey Balandin, Ethiopia Nigussie;2014
International Journal of System Dynamics Applications (IJSDA) Volume 3, Issue 4;Ahmad Taher Azar;2014
International Journal of Data Warehousing and Mining (IJDWM) Volume 10, Issue 4;David Taniar;2014
Learning Basic Macroeconomics;Hal W. Snarr;2014
Beyond Forecasting:  Creating New Strategic Narratives;Sarah Kaplan, Wanda Orlikowski;2014
International Journal of Digital Crime and Forensics (IJDCF) Volume 6, Issue 4;Weiqi Yan;2014
International Journal of Applied Geospatial Research (IJAGR) Volume 5, Issue 4;Donald Patrick Albert;2014
International Journal of Information System Modeling and Design (IJISMD) Volume 5, Issue 4;Remigijus Gustas;2014
Top 10 Delhi;DK Publishing;2014
Top 10 Israel, Sinai, and Petra;DK Publishing;2014
International Journal of Wireless Networks and Broadband Technologies (IJWNBT) Volume 3, Issue 4;Naveen Chilamkurti;2014
The Impact Code;Simon Tyler;2014
International Journal of Customer Relationship Marketing and Management (IJCRMM) Volume 5, Issue 4;Riyad Eid;2014
International Journal of Mobile Computing and Multimedia Communications (IJMCMC) Volume 6, Issue 4;Edgar Weippl, Ismail Khalil;2014
Git: Distributed Version Control—Fundamentals and Workflows;Bjørn Stachmann, René Preißel;2014
International Journal of Software Science and Computational Intelligence (IJSSCI) Volume 6, Issue 4;Yingxu Wang;2014
International Journal of Business Data Communications and Networking (IJBDCN) Volume 10, Issue 4;Zoubir Mammeri;2014
International Journal of Cyber Warfare and Terrorism (IJCWT) Volume 4, Issue 4;Graeme Pye, Maximiliano Korstanje;2014
International Journal of Web Portals (IJWP) Volume 6, Issue 4;Emanuel Peres, Maria Cruz-Cunha;2014
International Journal of Grid and High Performance Computing (IJGHPC) Volume 6, Issue 4;Emmanuel Udoh, Ching-Hsien Hsu, Mohammad Khan;2014
International Journal of Business Intelligence Research (IJBIR) Volume 5, Issue 4;Virginia Miori;2014
International Journal of Virtual and Personal Learning Environments (IJVPLE) Volume 5, Issue 4;Thomas Connolly, Krista Terry, Amelia Cheney;2014
International Journal of Asian Business and Information Management (IJABIM) Volume 5, Issue 4;Patricia Ordóñez de Pablos;2014
International Journal of Information Technology and Web Engineering (IJITWE) Volume 9, Issue 4;Ghazi Alkhatib;2014
International Journal of Knowledge Management (IJKM) Volume 10, Issue 4;Murray Jennex;2014
Journal of Electronic Commerce in Organizations (JECO) Volume 12, Issue 4;Pedro Isaías;2014
International Journal of Healthcare Information Systems and Informatics (IJHISI) Volume 9, Issue 4;Joseph Tan;2014
How to Win in an Omnichannel World;David R. Bell, Santiago Gallino, Antonio Moreno;2014
BrainScripts for Sales Success: 21 Hidden Principles of Consumer Psychology for Winning New Customers;Drew Eric Whitman;2014
International Journal of Applied Behavioral Economics (IJABE) Volume 3, Issue 4;Rodica Ianole, Viorel Cornescu;2014
Mechanics of Hydraulic Fracturing, 2nd Edition;Xiaowei Weng, Ching H. Yew;2014
Wave Mechanics and Wave Loads on Marine Structures;Paolo Boccotti;2014
International Journal of E-Health and Medical Communications (IJEHMC) Volume 5, Issue 4;Joel Rodrigues;2014
International Journal of Advanced Pervasive and Ubiquitous Computing (IJAPUC) Volume 6, Issue 4;Tao Gao;2014
Business Analytics Using SAS Enterprise Guide and SAS Enterprise Miner;Olivia Parr-Rud;2014
International Journal of E-Services and Mobile Applications (IJESMA) Volume 6, Issue 4;Ada Scupola;2014
Journal of Global Information Management (JGIM) Volume 22, Issue 4;Choon Ling Sia;2014
Editorial Design;Yolanda Zappaterra, Cath Caldwell;2014
Modeling Techniques in Predictive Analytics: Business Problems and Solutions with R, Revised and Expanded Edition;Thomas W. Miller;2014
Getting Value From Your Data Scientists;David A. Light, Jeanne G. Harris, Vijay Mehrotra;2014
International Journal of Systems and Service-Oriented Engineering (IJSSOE) Volume 4, Issue 4;Dickson K.W. Chiu;2014
The Opportunity Paradox;Christopher B. Bingham, Nathan R. Furr, Kathleen M. Eisenhardt;2014
Contextual Design;Hugh Beyer, Karen Holtzblatt;2014
Why Motivating People Doesn't Work . . . and What Does;Susan Fowler;2014
Mining of Massive Datasets, Second Edition;Jeffrey David Ullman, Anand Rajaraman, Jure Leskovec;2014
The Social Leader: Redefining Leadership for the Complex Social Age;Sudhanshu Palsule, Frank Guglielmo;2014
Cases on Instructional Technology in Gifted and Talented Education;Kimberely Nettleton, Lesia Lennex;2014
Utilizing Evidence-Based Lessons Learned for Enhanced Organizational Innovation and Change;Irene Kitimbo, Perry Paul, Kimiz Dalkir, Susan McIntyre;2014
Running Effective Marketing Meetings;Daniel Kuperman;2014
Swift Quick Syntax Reference;Matthew Campbell;2014
Studying and Designing Technology for Domestic Life;Tejinder K. Judge, Carman Neustaedter;2014
The Manager's Guide to Mediating Conflict;Alison Love;2014
Asian Business and Management Practices;Patricia Ordoñez de Pablos, Dasho Ura;2014
Diverse Contemporary Issues Facing Business Management Education;Salvador Treviño-Martínez, Silvia Olivares, Ghassan Al-Qaimari, Edet Okon, Diana Bank, Mohammad Khan;2014
Knowledge Management for Competitive Advantage During Economic Crisis;Jingyuan Zhao, Robert Tennyson, Luis Turró, Patricia Ordoñez de Pablos;2014
Probability-Based Structural Fire Load;Leo Razdolsky;2014
Business Transformation and Sustainability through Cloud System Implementation;Fawzy Soliman;2014
Human Factors in Software Development and Design;Zaigham Mahmood, Imran Bajwa, Saqib Saeed;2014
Student-Teacher Interaction in Online Learning Environments;Robert Wright;2014
Lean Branding;Laura Busche;2014
Using Flume;Hari Shreedharan;2014
Color for Designers: Ninety-five things you need to know when choosing and using colors for layouts and illustrations;Jim Krause;2014
Technology and Practice in Geotechnical Engineering;Joseph Adeyeri;2014
Technology, Innovation, and Enterprise Transformation;Alan Harper, Manish Wadhwa;2014
Healthcare Supply Chain Management;Min Hokey;2014
Human Rights and Ethics;Information Resources Management Association;2014
Conducting a Telephone Interview;Vaibhav Gupta;2014
Theory and Design of Terabit Optical Fiber Transmission Systems;Stefano Bottacchi;2014
Impacts of Climate Change on Food Security in Small Island Developing States;Wendy-Ann Isaac, Wayne Ganpat;2014
Systemic Approaches to Strategic Management;Ioan Dima;2014
Marine Structural Design Calculations;Mohamed El-Reedy;2014
The Manager's Guide to Conducting Interviews;Stephen W. Walker;2014
Effects of IT on Enterprise Architecture, Governance, and Growth;José Cavalcanti;2014
Integration of Data Mining in Business Intelligence Systems;Manuel Santos, Ana Azevedo;2014
Frameworks, Methodologies, and Tools for Developing Rich Internet Applications;Luis Colombo-Mendoza, Viviana Rosales-Morales, Giner Alor-Hernández;2014
Enhancing Qualitative and Mixed Methods Research with Technology;Shalin Hai-Jew;2014
Online Marketing for Your Craft Business;Hilary Pullen;2014
Social Roots;Andrew Weir, Cindy Gordon;2014
Developing Strategic Business Models and Competitive Advantage in the Digital Sector;Nabyla Daidj;2014
Cases on Technology Integration in Mathematics Education;Drew Polly;2014
Change Your Space, Change Your Culture: How Engaging Workspaces Lead to Transformation and Growth;Mark Konchar, Mabel Casey, Rex Miller;2014
HTC One (M8) For Dummies;Bill Hughes;2014
Photoshop Elements 13 For Dummies;Ted Padova, Barbara Obermeier;2014
Hadoop in Practice, Second Edition;Alex Holmes;2014
Git in Practice;Mike McQuaid;2014
AngularJS: Novice to Ninja;Sandeep Panda;2014
JavaScript & jQuery: The Missing Manual, 3rd Edition;David Sawyer McFarland;2014
Typographic Design: Form and Communication, 6th Edition;Mark Sanders, Sandra Maxa, Ben Day, Philip B. Meggs, Rob Carter;2014
Bayesian Methods for Management and Business: Pragmatic Solutions for Real Problems;Eugene D. Hahn;2014
UnSelling: The New Customer Experience;Alison Kramer, Scott Stratten;2014
CWNA: Certified Wireless Network Administrator Official Study Guide: Exam CWNA-106;David D. Coleman, David A. Westcott;2014
Data Mining For Dummies;Meta S. Brown;2014
Conquering the Content: A Blueprint for Online Course Design and Development, 2nd Edition;Robin M. Smith;2014
Digital Signal and Image Processing using MATLAB, Volume 1: Fundamentals, 2nd Edition;Gerard Blanchet, Maurice Charbit;2014
Principles of Memory Dump Analysis: The Collected Seminars;Dmitry Vostokov;2014
Guide to IBM PowerHA SystemMirror for AIX Version 7.1.3;Sascha Wycisk, Marian Tomescu, Ashraf Ali Thajudeen, Ben Swinney, Yefei Song, Isac Silva, Michael Schmut, Bjorn Roden, Matt Radford, Katharina Probs, Minh Pham, Ashish Nainwal, Luciano Martins, Kunal Langer, Bharathraj Keshavamurthy, Primitivo Cervantes, Bernhard Buehler, Alex Abderrazag, Dino Quintero;2014
Financial Modeling for Business Owners and Entrepreneurs: Developing Excel Models to Raise Capital, Increase Cash Flow, Improve Operations, Plan Projects, and Make Decisions;Tom Y. Sawyer;2014
Embedded C Programming;Mark Siegesmund;2014
Managing Derivatives Contracts : A Guide to Derivatives Market Structure, Contract Life Cycle, Operations, and Systems;Khader Shaik;2014
Nanomaterials and Devices;Donglu Shi;2014
BDD in Action: Behavior-Driven Development for the whole software lifecycle;John Ferguson Smart;2014
Big Data Bootcamp: What Managers Need to Know to Profit from the Big Data Revolution;David Feinleib;2014
Responsive Typography;Jason Pamental;2014
Building 360-Degree Information Applications;Edward Thorne, Uday K Nandam, Soma Shekar Naganna, Colin Dean, Bruce Adams, Whei-Jen Chen;2014
How to Be Brilliant, 4th Edition;Michael Heppell;2014
Guerrilla Analytics;Enda Ridge;2014
System Center 2012 Service Manager Unleashed;Kerrie Meyler;2014
jQuery UI in Action;TJ VanToll;2014
Time and Relational Theory;Nikos Lorentzos, Hugh Darwen, C.J. Date;2014
30 BeagleBone Black Projects for the Evil Genius;Christopher Rush;2014
MEAN Web Development;Amos Q. Haviv;2014
Chef Essentials;John Ewart;2014
Building Scalable Apps with Redis and Node.js;Joshua Johanan;2014
Mastering Web Application Development with Express;Alexandru Vlăduțu;2014
Web Development with MongoDB and Node.js;Jason Krol;2014
Play Framework Essentials;Julien Richard-Foy;2014
Oracle BPM Suite 12c Modeling Patterns;Vivek Acharya;2014
Visual Studio 2013 and .NET 4.5 Expert Cookbook;Abhishek Sur;2014
Delphi Cookbook;Daniele Teti;2014
Microsoft Azure Development Cookbook Second Edition;Neil Mackenzie, Roberto Freato;2014
Getting Started with Red Hat Enterprise Virtualization;Pradeep Subramanian;2014
Creating Universes with SAP BusinessObjects;Taha M. Mahmoud;2014
Microsoft System Center Configuration Manager Advanced Deployment;Martyn Coupland;2014
Force.com Enterprise Architecture;Andrew Fawcett;2014
Web Application Development with Yii 2 and PHP;Jeffrey Winesett, Mark Safronov;2014
JavaScript Promises Essentials;Rami Sarieddine;2014
Yii Project Blueprints;Charles R. Portwood II;2014
IPython Interactive Computing and Visualization Cookbook;Cyrille Rossant;2014
Practical Data Science Cookbook;Abhijit Dasgupta, Benjamin Bengfort, Sean Patrick Murphy, Tony Ojeda;2014
Mathematica Data Visualization;Nazmus Saquib;2014
Getting Started with Impala;John Russell;2014
Effective Ruby: 48 Specific Ways to Write Better Ruby;Peter Jones;2014
Write Modern Web Apps with the MEAN Stack: Mongo, Express, AngularJS, and Node.js;Jeff Dickey;2014
The Resource Management and Capacity Planning Handbook: A Guide to Maximizing the Value of Your Limited People Resources;Jerry Manas;2014
The Intelligent Option Investor: Applying Value Investing to the World of Options;Erik Kobayashi-Solomon;2014
Shape Memory Alloy Engineering;Antonio Concilio, Leonardo Lecce;2014
Managing Online Risk;Deborah Gonzalez;2014
Animate to Harmony;Adam Phillips;2014
Talking with Tech Leads;Patrick Kua;2014
Photoshop Elements 13: The Missing Manual;Barbara Barbara Brundage Brundage;2014
Monolithic Nanoscale Photonics-Electronics Integration in Silicon and Other Group IV Elements;Lars Thylen, Henry Radamson;2014
Reliability and Performance with IBM DB2 Analytics Accelerator V4.1;Dino Tonelli, Jonathan Sloan, Steve Speller, Andy Perkins, Ruiping Li, Ravi Kumar, Johannes Kern, Chris Harlander, James Guo, Anna Griner, Willie Favero, Jeff Feinsmith, Leticia Cruz, Jason Arnold, Paolo Bruni;2014
Getting Started with tmux;J.D. Victor Quinn;2014
Mastering MariaDB;Federico Razzoli;2014
User Story Mapping;Peter Economy, Jeff Patton;2014
Performance Optimization: Techniques And Strategies;Smashing Magazine;2014
Presentation Thinking and Design;Ed Gruwez;2014
jQuery 2 Recipes: A Problem-Solution Approach;Arun K. Pande;2014
Bring Work to Life by Bringing Life to Work: A Guide for Leaders and Organizations;Tracy Brower, Tracy Brower;2014
Selenium Design Patterns and Best Practices;Dima Kovalenko;2014
MariaDB High Performance;Pierre MAVRO;2014
The Great Fragmentation: And Why the Future of All Business is Small;Steve Sammartino;2014
Redis Applied Design Patterns;Arun Chinnachamy;2014
Learning Cocos2d-x Game Development;Siddharth Shekar;2014
BeagleBone for Secret Agents;Josh Datko;2014
SELinux Cookbook;Sven Vermeulen;2014
DynamoDB Applied Design Patterns;Prabhakaran Kuppusamy, Uchit Vyas;2014
Talking to Humans: Success Starts with Understanding Your Customers;Giff Constable;2014
Pet Photography: From Snapshots to Great Shots;Alan Hess;2014
Better than Perfect;Elizabeth Lombardo;2014
25 Need-To-Know Key Performance Indicators;Bernard Marr;2014
Computational Network Science;Henry Hexmoor;2014
Twitter In 30 Minutes, 2nd Edition;Ian Lamont;2014
Read Me;Gyles Lingwood, Roger Horberry;2014
Living Gluten-Free For Dummies, 2nd Australian Edition;Danna Korn, Margaret Clough;2014
CSA Guide to Cloud Computing;Brian Honan, Jim Reavis, Raj Samani;2014
Prezi Essentials;Domi Sinclair;2014
Business Analysis Techniques: 99 essential tools for success - 2nd edition;Paul Turner, Debra Paul, James Cadle;2014
Beginning Programming with Python For Dummies;John Paul Mueller;2014
Mindfulness At Work;Stephen McKenzie;2014
Business Analysis - Third edition;Donald Yeates, James Cadle, Debra Paul;2014
WS-BPEL 2.0 Beginner's Guide;Denis Weerasiri, Matjaz B. Juric;2014
VMware Horizon 6 Desktop Virtualization Solutions;Andre Leibovici, Jason Langone, Chuck Mills, Ryan Cartwright;2014
R Graph Essentials;David Alexander Lillis;2014
Writing Interactive Music for Video Games: A Composer’s Guide;Michael Sweet;2014
The Ultimate Player’s Guide to Minecraft, Second Edition;Stephen O’Brien;2014
Advanced Analytics Methodologies: Driving Business Value with Analytics;Thomas W. Dinsmore, Michele Chambers;2014
Implementing World Class IT Strategy;Peter A. High;2014
Advanced Content Delivery, Streaming, and Cloud Services;Dom Robinson, Ramesh K. Sitaraman, Mukaddim Pathan;2014
Second Language Acquisition and Task-Based Language Teaching;Mike Long;2014
China's Super Consumers: What 1 Billion Customers Want and How to Sell it to Them;Savio Chan, Michael Zakkour;2014
Advising Student Groups and Organizations, 2nd Edition;Nancy E. Chrystal-Green, John H. Schuh, Norbert W. Dunkel;2014
Agile Innovation: The Revolutionary Approach to Accelerate Success, Inspire Engagement, and Ignite Creativity;Po Chi Wu, Moses Ma, Langdon Morris;2014
Beginning Java 8 APIs, Extensions and Libraries Swing, JavaFX, JavaScript, JDBC and Network Programming APIs;Kishori Sharan;2014
Probabilistic Design for Optimization and Robustness for Engineers;Rene Klerx, Patrick Hammett, Bryan Dodson;2014
How To Stress Less: Simple ways to stop worrying and take control of your future;Benjamin Bonetti;2014
Lean Six Sigma Business Transformation For Dummies;John Morgan, Vince Grant, Roger Burghall;2014
